"Date","Price","Open","High","Low","Vol.","Change %"
"May 26, 2015","922.13","923.63","930.38","920.63","-","-0.30%"
"May 22, 2015","924.88","937.75","942.38","923.13","-","-1.40%"
"May 21, 2015","938.00","941.38","946.13","937.38","-","-0.31%"
"May 20, 2015","940.88","946.75","947.38","936.63","-","-0.58%"
"May 19, 2015","946.38","953.25","955.88","942.13","-","-0.89%"
"May 18, 2015","954.88","953.38","964.13","950.13","-","0.22%"
"May 15, 2015","952.75","958.25","961.13","950.38","-","-0.51%"
"May 14, 2015","957.63","958.25","962.13","953.13","-","0.03%"
"May 13, 2015","957.38","956.63","962.63","954.63","-","0.10%"
"May 12, 2015","956.38","973.13","981.38","955.13","-","-1.82%"
"May 11, 2015","974.13","976.38","981.88","972.38","-","-0.10%"
"May 08, 2015","975.13","974.50","978.38","969.38","-","0.03%"
"May 07, 2015","974.88","983.63","984.63","972.63","-","-0.81%"
"May 06, 2015","982.88","984.38","990.38","978.63","-","-0.22%"
"May 05, 2015","985.00","975.75","986.63","974.38","-","0.81%"
"May 04, 2015","977.13","964.38","978.63","962.88","-","1.28%"
"May 01, 2015","964.75","977.50","978.88","961.88","-","-1.27%"
"Apr 30, 2015","977.13","987.88","994.88","972.63","-","-1.16%"
"Apr 29, 2015","988.63","977.38","988.88","972.88","-","1.14%"
"Apr 28, 2015","977.50","972.63","987.88","972.38","-","0.37%"
"Apr 27, 2015","973.88","967.63","979.63","965.88","-","0.49%"
"Apr 24, 2015","969.13","979.13","980.88","966.88","-","-0.89%"
"Apr 23, 2015","977.88","971.50","982.88","971.50","-","0.70%"
"Apr 22, 2015","971.13","973.88","976.38","965.38","-","-0.37%"
"Apr 21, 2015","974.75","975.88","976.88","968.88","-","-0.27%"
"Apr 20, 2015","977.38","968.00","980.88","968.00","-","1.01%"
"Apr 17, 2015","967.63","965.25","972.38","963.25","-","0.28%"
"Apr 16, 2015","964.88","964.25","970.13","955.88","-","-0.03%"
"Apr 15, 2015","965.13","959.38","976.38","958.88","-","0.52%"
"Apr 14, 2015","960.13","948.88","961.38","948.63","-","1.21%"
"Apr 13, 2015","948.63","948.50","957.38","946.00","-","-0.34%"
"Apr 10, 2015","951.88","953.88","958.38","944.75","-","-0.29%"
"Apr 09, 2015","954.63","971.00","972.13","950.75","-","-1.80%"
"Apr 08, 2015","972.13","971.38","974.88","967.88","-","0.05%"
"Apr 07, 2015","971.63","978.38","983.88","970.13","-","-0.74%"
"Apr 06, 2015","978.88","985.38","990.13","978.13","-","-0.60%"
"Apr 02, 2015","984.75","988.13","992.63","981.13","-","-0.43%"
"Apr 01, 2015","989.00","972.75","991.63","972.75","-","1.68%"
"Mar 31, 2015","972.63","966.63","980.13","958.13","-","0.36%"
"Mar 30, 2015","969.13","966.88","976.38","965.13","-","0.17%"
"Mar 27, 2015","967.50","973.75","976.38","965.13","-","-0.72%"
"Mar 26, 2015","974.50","977.13","981.38","972.13","-","-0.43%"
"Mar 25, 2015","978.75","983.25","987.38","978.13","-","-0.37%"
"Mar 24, 2015","982.38","983.50","984.75","975.88","-","-0.03%"
"Mar 23, 2015","982.63","974.88","989.88","973.38","-","1.02%"
"Mar 20, 2015","972.75","961.25","979.88","960.13","-","1.09%"
"Mar 19, 2015","962.25","970.63","979.00","956.63","-","-0.19%"
"Mar 18, 2015","964.13","954.38","966.63","953.63","-","0.86%"
"Mar 17, 2015","955.88","967.50","973.13","953.88","-","-1.38%"
"Mar 16, 2015","969.25","972.63","977.75","967.50","-","-0.56%"
"Mar 13, 2015","974.75","990.38","994.13","972.63","-","-1.70%"
"Mar 12, 2015","991.63","991.63","997.13","985.13","-","-0.15%"
"Mar 11, 2015","993.13","982.75","997.38","982.63","-","0.91%"
"Mar 10, 2015","984.13","992.63","993.88","983.13","-","-0.92%"
"Mar 09, 2015","993.25","988.38","998.88","986.38","-","0.80%"
"Mar 06, 2015","985.38","985.25","988.13","976.88","-","-0.05%"
"Mar 05, 2015","985.88","995.13","997.88","985.13","-","-0.98%"
"Mar 04, 2015","995.63","1,012.88","1,014.25","993.38","-","-1.73%"
"Mar 03, 2015","1,013.13","1,014.13","1,017.88","1,002.13","-","-0.04%"
"Mar 02, 2015","1,013.50","1,030.13","1,038.88","1,011.38","-","-1.64%"
"Feb 27, 2015","1,030.38","1,025.88","1,037.88","1,022.13","-","0.37%"
"Feb 26, 2015","1,026.63","1,010.50","1,026.88","1,008.88","-","1.51%"
"Feb 25, 2015","1,011.38","1,017.88","1,024.38","1,004.88","-","-0.66%"
"Feb 24, 2015","1,018.13","1,001.25","1,031.88","1,001.13","-","1.80%"
"Feb 23, 2015","1,000.13","1,004.13","1,008.63","994.63","-","0.03%"
"Feb 20, 2015","999.88","1,006.63","1,009.63","998.88","-","-0.70%"
"Feb 19, 2015","1,006.88","995.38","1,016.63","993.75","-","1.04%"
"Feb 18, 2015","996.50","1,006.75","1,012.13","990.88","-","-1.15%"
"Feb 17, 2015","1,008.13","992.38","1,008.88","992.38","-","1.82%"
"Feb 13, 2015","990.13","983.00","997.63","983.00","-","0.71%"
"Feb 12, 2015","983.13","977.25","984.88","973.63","-","0.54%"
"Feb 11, 2015","977.88","970.38","980.88","966.13","-","0.90%"
"Feb 10, 2015","969.13","978.25","985.88","967.13","-","-1.02%"
"Feb 09, 2015","979.13","974.13","983.13","972.13","-","0.53%"
"Feb 06, 2015","974.00","981.88","987.13","971.38","-","-0.74%"
"Feb 05, 2015","981.25","970.63","982.63","969.38","-","0.91%"
"Feb 04, 2015","972.38","985.50","990.13","967.63","-","-1.32%"
"Feb 03, 2015","985.38","959.88","998.88","959.63","-","2.68%"
"Feb 02, 2015","959.63","961.38","970.25","959.13","-","-0.21%"
"Jan 30, 2015","961.63","968.38","972.63","955.13","-","-0.67%"
"Jan 29, 2015","968.13","969.13","977.63","967.13","-","-0.19%"
"Jan 28, 2015","970.00","973.75","977.63","966.50","-","-0.50%"
"Jan 27, 2015","974.88","982.25","985.38","972.38","-","-0.91%"
"Jan 26, 2015","983.88","972.38","984.13","967.13","-","1.18%"
"Jan 23, 2015","972.38","977.25","980.38","967.38","-","-0.54%"
"Jan 22, 2015","977.63","985.13","992.38","975.25","-","-0.58%"
"Jan 21, 2015","983.38","983.50","990.88","977.63","-","0.10%"
"Jan 20, 2015","982.38","983.13","986.50","972.38","-","-0.83%"
"Jan 16, 2015","990.63","991.25","995.88","983.25","-","-0.13%"
"Jan 15, 2015","991.88","1,014.25","1,019.63","985.38","-","-1.89%"
"Jan 14, 2015","1,011.00","1,004.50","1,011.13","994.13","-","0.61%"
"Jan 13, 2015","1,004.88","1,016.63","1,025.13","1,002.13","-","-1.13%"
"Jan 12, 2015","1,016.38","1,049.63","1,059.75","1,015.63","-","-3.39%"
"Jan 09, 2015","1,052.00","1,047.63","1,054.38","1,044.13","-","0.39%"
"Jan 08, 2015","1,047.88","1,054.75","1,061.63","1,047.13","-","-0.76%"
"Jan 07, 2015","1,055.88","1,054.25","1,060.88","1,048.38","-","-0.04%"
"Jan 06, 2015","1,056.25","1,043.38","1,056.88","1,039.13","-","1.04%"
"Jan 05, 2015","1,045.38","1,006.38","1,047.38","1,006.38","-","3.80%"
"Jan 02, 2015","1,007.13","1,019.63","1,019.88","1,007.13","-","-1.54%"
"Dec 31, 2014","1,022.88","1,041.75","1,047.63","1,022.63","-","-1.89%"
"Dec 30, 2014","1,042.63","1,048.63","1,055.88","1,042.38","-","-0.67%"
"Dec 29, 2014","1,049.63","1,053.63","1,067.75","1,046.13","-","-0.37%"
"Dec 28, 2014","1,053.50","1,053.50","1,053.50","1,053.50","-","0.61%"
"Dec 26, 2014","1,047.13","1,031.75","1,047.88","1,030.75","-","1.80%"
"Dec 24, 2014","1,028.63","1,036.38","1,041.38","1,025.63","-","-0.82%"
"Dec 23, 2014","1,037.13","1,036.88","1,048.13","1,033.38","-","0.04%"
"Dec 22, 2014","1,036.75","1,029.38","1,042.13","1,025.38","-","0.62%"
"Dec 21, 2014","1,030.38","1,030.38","1,030.38","1,030.38","-","0.00%"
"Dec 19, 2014","1,030.38","1,034.38","1,035.88","1,022.63","-","-0.55%"
"Dec 18, 2014","1,036.13","1,026.88","1,039.88","1,024.13","-","0.96%"
"Dec 17, 2014","1,026.25","1,023.50","1,033.88","1,015.38","-","0.29%"
"Dec 16, 2014","1,023.25","1,034.88","1,038.88","1,021.63","-","-1.35%"
"Dec 15, 2014","1,037.25","1,050.25","1,054.88","1,035.63","-","-0.98%"
"Dec 14, 2014","1,047.50","1,047.50","1,047.50","1,047.50","-","0.00%"
"Dec 12, 2014","1,047.50","1,039.75","1,053.88","1,032.13","-","0.59%"
"Dec 11, 2014","1,041.38","1,032.88","1,048.13","1,026.13","-","0.92%"
"Dec 10, 2014","1,031.88","1,048.38","1,060.13","1,027.88","-","-1.60%"
"Dec 09, 2014","1,048.63","1,042.38","1,049.88","1,038.63","-","0.43%"
"Dec 08, 2014","1,044.13","1,034.88","1,050.38","1,030.63","-","0.53%"
"Dec 07, 2014","1,038.63","1,038.63","1,038.63","1,038.63","-","0.00%"
"Dec 05, 2014","1,038.63","1,009.75","1,040.63","1,003.63","-","2.77%"
"Dec 04, 2014","1,010.63","998.75","1,016.38","991.88","-","1.16%"
"Dec 03, 2014","999.00","995.13","999.38","983.88","-","0.34%"
"Dec 02, 2014","995.63","1,018.88","1,021.88","995.13","-","-2.21%"
"Dec 01, 2014","1,018.13","1,010.63","1,022.25","1,006.63","-","0.39%"
"Nov 30, 2014","1,014.13","1,014.13","1,014.13","1,014.13","-","0.00%"
"Nov 28, 2014","1,014.13","1,042.63","1,050.88","1,013.13","-","-3.22%"
"Nov 27, 2014","1,047.88","1,047.88","1,047.88","1,047.88","-","0.00%"
"Nov 26, 2014","1,047.88","1,049.38","1,054.63","1,038.88","-","-0.29%"
"Nov 25, 2014","1,050.88","1,033.88","1,053.88","1,033.13","-","1.53%"
"Nov 24, 2014","1,035.00","1,036.13","1,038.63","1,026.88","-","-0.44%"
"Nov 21, 2014","1,039.63","1,020.88","1,039.88","1,013.75","-","1.75%"
"Nov 20, 2014","1,021.75","1,006.25","1,021.88","1,005.13","-","1.59%"
"Nov 19, 2014","1,005.75","1,023.88","1,024.50","1,003.88","-","-1.78%"
"Nov 18, 2014","1,024.00","1,036.25","1,041.88","1,021.13","-","-1.07%"
"Nov 17, 2014","1,035.13","1,022.13","1,038.38","1,014.88","-","1.30%"
"Nov 14, 2014","1,021.88","1,052.25","1,053.13","1,020.63","-","-3.15%"
"Nov 13, 2014","1,055.13","1,048.25","1,069.63","1,044.88","-","0.61%"
"Nov 12, 2014","1,048.75","1,063.50","1,086.13","1,044.63","-","-1.46%"
"Nov 11, 2014","1,064.25","1,021.38","1,072.38","1,020.38","-","3.92%"
"Nov 10, 2014","1,024.13","1,035.13","1,053.75","1,022.13","-","-1.42%"
"Nov 07, 2014","1,038.88","1,027.00","1,038.88","1,019.63","-","1.07%"
"Nov 06, 2014","1,027.88","1,018.63","1,040.38","1,011.63","-","0.76%"
"Nov 05, 2014","1,020.13","1,009.88","1,021.00","995.63","-","0.99%"
"Nov 04, 2014","1,010.13","1,028.00","1,029.88","1,004.88","-","-1.86%"
"Nov 03, 2014","1,029.25","1,045.63","1,047.63","1,026.63","-","-1.33%"
"Oct 31, 2014","1,043.13","1,028.50","1,053.88","1,016.63","-","1.29%"
"Oct 30, 2014","1,029.88","1,048.88","1,059.13","1,029.13","-","-1.94%"
"Oct 29, 2014","1,050.25","1,012.63","1,050.88","1,011.75","-","3.51%"
"Oct 28, 2014","1,014.63","1,011.38","1,040.75","1,006.63","-","0.32%"
"Oct 27, 2014","1,011.38","978.63","1,014.63","973.38","-","3.37%"
"Oct 24, 2014","978.38","991.75","1,001.88","976.88","-","-1.51%"
"Oct 23, 2014","993.38","960.50","993.88","956.13","-","3.30%"
"Oct 22, 2014","961.63","961.50","982.38","960.38","-","-0.36%"
"Oct 21, 2014","965.13","943.63","966.63","942.88","-","2.09%"
"Oct 20, 2014","945.38","949.50","950.38","936.13","-","-0.63%"
"Oct 17, 2014","951.38","966.13","972.63","951.38","-","-1.65%"
"Oct 16, 2014","967.38","949.88","967.38","949.63","-","1.67%"
"Oct 15, 2014","951.50","962.88","978.25","951.13","-","-1.40%"
"Oct 14, 2014","965.00","943.63","970.38","943.38","-","2.14%"
"Oct 13, 2014","944.75","920.00","950.63","915.88","-","2.34%"
"Oct 10, 2014","923.13","939.63","950.63","921.63","-","-1.99%"
"Oct 09, 2014","941.88","934.13","944.88","932.63","-","0.78%"
"Oct 08, 2014","934.63","938.38","949.63","926.88","-","-0.70%"
"Oct 07, 2014","941.25","940.38","954.88","933.38","-","-0.04%"
"Oct 06, 2014","941.63","913.13","942.63","912.38","-","3.29%"
"Oct 03, 2014","911.63","924.25","927.63","910.63","-","-1.49%"
"Oct 02, 2014","925.38","915.50","925.38","912.63","-","0.87%"
"Oct 01, 2014","917.38","911.00","919.63","904.38","-","0.55%"
"Sep 30, 2014","912.38","922.25","929.88","910.13","-","-1.08%"
"Sep 29, 2014","922.38","907.75","924.13","905.63","-","1.29%"
"Sep 26, 2014","910.63","922.13","924.63","909.88","-","-1.38%"
"Sep 25, 2014","923.38","935.88","941.38","922.63","-","-1.41%"
"Sep 24, 2014","936.63","934.75","941.88","934.63","-","-0.03%"
"Sep 23, 2014","936.88","936.00","944.38","931.13","-","-0.12%"
"Sep 22, 2014","938.00","953.25","954.50","934.38","-","-2.05%"
"Sep 19, 2014","957.63","971.13","971.88","956.25","-","-1.42%"
"Sep 18, 2014","971.38","982.38","986.38","970.88","-","-1.17%"
"Sep 17, 2014","982.88","980.38","987.88","977.88","-","0.11%"
"Sep 16, 2014","981.75","988.63","999.63","976.88","-","-0.62%"
"Sep 15, 2014","987.88","975.75","994.38","975.38","-","0.32%"
"Sep 12, 2014","984.75","979.88","990.13","979.25","-","0.28%"
"Sep 11, 2014","982.00","992.88","994.63","970.00","-","-1.19%"
"Sep 10, 2014","993.88","993.88","998.88","990.13","-","0.10%"
"Sep 09, 2014","992.88","1,007.38","1,008.63","992.13","-","-1.56%"
"Sep 08, 2014","1,008.63","1,020.38","1,027.88","1,006.38","-","-1.16%"
"Sep 05, 2014","1,020.50","1,003.25","1,022.38","1,003.25","-","1.73%"
"Sep 04, 2014","1,003.13","1,019.38","1,021.13","1,001.38","-","-1.67%"
"Sep 03, 2014","1,020.13","1,027.63","1,028.63","1,012.63","-","-1.20%"
"Sep 02, 2014","1,032.50","1,020.50","1,037.88","1,020.50","-","0.81%"
"Aug 29, 2014","1,024.25","1,029.13","1,033.88","1,021.13","-","-0.49%"
"Aug 28, 2014","1,029.25","1,023.38","1,032.88","1,021.88","-","0.60%"
"Aug 27, 2014","1,023.13","1,026.38","1,034.63","1,022.13","-","-0.49%"
"Aug 26, 2014","1,028.13","1,027.25","1,030.38","1,019.88","-","-0.09%"
"Aug 25, 2014","1,029.00","1,040.75","1,042.00","1,026.13","-","-11.79%"
"Aug 22, 2014","1,166.50","1,137.50","1,170.38","1,137.50","-","2.66%"
"Aug 21, 2014","1,136.25","1,119.63","1,139.75","1,119.63","-","1.37%"
"Aug 20, 2014","1,120.88","1,118.38","1,132.88","1,113.75","-","0.19%"
"Aug 19, 2014","1,118.75","1,111.88","1,122.25","1,106.50","-","0.42%"
"Aug 18, 2014","1,114.13","1,101.13","1,121.00","1,098.75","-","1.05%"
"Aug 15, 2014","1,102.50","1,096.88","1,113.75","1,090.63","-","0.38%"
"Aug 14, 2014","1,098.38","1,079.38","1,098.63","1,071.88","-","1.75%"
"Aug 13, 2014","1,079.50","1,094.00","1,102.63","1,078.50","-","-1.39%"
"Aug 12, 2014","1,094.75","1,109.38","1,114.25","1,079.50","-","-1.20%"
"Aug 11, 2014","1,108.00","1,110.50","1,128.63","1,105.88","-","-0.53%"
"Aug 08, 2014","1,113.88","1,097.75","1,114.13","1,097.38","-","1.37%"
"Aug 07, 2014","1,098.88","1,096.50","1,101.13","1,091.63","-","0.21%"
"Aug 06, 2014","1,096.63","1,081.50","1,097.25","1,077.75","-","1.48%"
"Aug 05, 2014","1,080.63","1,090.00","1,090.00","1,074.75","-","-1.32%"
"Aug 04, 2014","1,095.13","1,070.63","1,095.88","1,069.00","-","1.93%"
"Aug 03, 2014","1,074.38","1,074.38","1,074.38","1,074.38","-","0.00%"
"Aug 01, 2014","1,074.38","1,094.50","1,098.25","1,070.00","-","-2.16%"
"Jul 31, 2014","1,098.13","1,101.38","1,105.88","1,094.25","-","-0.41%"
"Jul 30, 2014","1,102.63","1,120.50","1,123.63","1,100.13","-","-1.76%"
"Jul 29, 2014","1,122.38","1,138.50","1,143.50","1,118.25","-","-1.19%"
"Jul 28, 2014","1,135.88","1,121.75","1,138.50","1,120.13","-","-6.25%"
"Jul 25, 2014","1,211.63","1,206.25","1,214.25","1,197.88","-","0.29%"
"Jul 24, 2014","1,208.13","1,199.63","1,232.63","1,199.38","-","0.61%"
"Jul 23, 2014","1,200.75","1,183.38","1,204.50","1,181.63","-","1.41%"
"Jul 22, 2014","1,184.00","1,175.38","1,196.38","1,172.75","-","0.57%"
"Jul 21, 2014","1,177.25","1,173.75","1,185.13","1,166.25","-","-0.04%"
"Jul 18, 2014","1,177.75","1,175.63","1,184.63","1,171.50","-","0.39%"
"Jul 17, 2014","1,173.13","1,189.25","1,199.88","1,172.38","-","-1.21%"
"Jul 16, 2014","1,187.50","1,180.50","1,202.88","1,180.50","-","0.52%"
"Jul 15, 2014","1,181.38","1,193.50","1,193.63","1,153.50","-","-1.24%"
"Jul 14, 2014","1,196.25","1,192.00","1,211.38","1,189.75","-","-0.01%"
"Jul 11, 2014","1,196.38","1,232.25","1,238.13","1,159.88","-","-2.93%"
"Jul 10, 2014","1,232.50","1,245.63","1,260.63","1,232.38","-","-1.07%"
"Jul 09, 2014","1,245.88","1,247.50","1,252.88","1,231.38","-","-0.23%"
"Jul 08, 2014","1,248.75","1,272.00","1,274.63","1,244.13","-","-2.01%"
"Jul 07, 2014","1,274.38","1,297.00","1,297.75","1,270.13","-","-1.85%"
"Jul 06, 2014","1,298.38","1,298.38","1,298.38","1,298.38","-","0.00%"
"Jul 03, 2014","1,298.38","1,316.38","1,321.50","1,297.38","-","-1.23%"
"Jul 02, 2014","1,314.50","1,329.13","1,334.75","1,311.63","-","-0.98%"
"Jul 01, 2014","1,327.50","1,327.50","1,334.75","1,304.88","-","0.00%"
"Jun 30, 2014","1,327.50","1,377.75","1,389.50","1,315.38","-","-3.56%"
"Jun 27, 2014","1,376.50","1,379.25","1,391.88","1,374.88","-","-0.38%"
"Jun 26, 2014","1,381.75","1,361.38","1,382.63","1,360.13","-","1.49%"
"Jun 25, 2014","1,361.50","1,358.38","1,367.25","1,357.25","-","0.22%"
"Jun 24, 2014","1,358.50","1,362.88","1,364.88","1,351.00","-","-0.49%"
"Jun 23, 2014","1,365.13","1,365.75","1,377.88","1,349.63","-","-3.75%"
"Jun 20, 2014","1,418.38","1,420.63","1,422.63","1,402.38","-","-0.15%"
"Jun 19, 2014","1,420.50","1,408.75","1,421.88","1,406.13","-","0.80%"
"Jun 18, 2014","1,409.25","1,398.75","1,418.88","1,393.38","-","0.78%"
"Jun 17, 2014","1,398.38","1,421.25","1,425.13","1,395.88","-","-1.67%"
"Jun 16, 2014","1,422.13","1,427.00","1,435.50","1,417.63","-","-0.26%"
"Jun 13, 2014","1,425.88","1,415.00","1,428.63","1,411.38","-","0.61%"
"Jun 12, 2014","1,417.25","1,443.88","1,452.63","1,410.13","-","-1.95%"
"Jun 11, 2014","1,445.38","1,461.88","1,466.38","1,445.13","-","-1.12%"
"Jun 10, 2014","1,461.75","1,457.13","1,475.00","1,454.75","-","0.38%"
"Jun 09, 2014","1,456.25","1,458.75","1,469.63","1,452.13","-","-0.09%"
"Jun 06, 2014","1,457.63","1,460.75","1,466.38","1,456.13","-","-0.23%"
"Jun 05, 2014","1,461.00","1,482.50","1,487.13","1,460.13","-","-1.45%"
"Jun 04, 2014","1,482.50","1,481.00","1,495.88","1,475.88","-","0.08%"
"Jun 03, 2014","1,481.25","1,498.00","1,501.88","1,475.13","-","-1.13%"
"Jun 02, 2014","1,498.13","1,487.13","1,511.63","1,478.50","-","0.47%"
"May 30, 2014","1,491.13","1,500.75","1,506.38","1,491.13","-","-0.51%"
"May 29, 2014","1,498.75","1,498.38","1,508.63","1,493.38","-","0.10%"
"May 28, 2014","1,497.25","1,488.50","1,501.88","1,483.00","-","0.53%"
"May 27, 2014","1,489.38","1,510.75","1,515.38","1,486.63","-","-1.76%"
"May 23, 2014","1,516.13","1,518.88","1,528.88","1,512.38","-","-0.08%"
"May 22, 2014","1,517.38","1,504.88","1,536.63","1,503.13","-","0.73%"
"May 21, 2014","1,506.38","1,469.13","1,506.38","1,467.63","-","2.54%"
"May 20, 2014","1,469.00","1,483.75","1,500.88","1,468.88","-","-0.95%"
"May 19, 2014","1,483.13","1,463.75","1,492.63","1,456.38","-","1.24%"
"May 16, 2014","1,465.00","1,469.00","1,478.25","1,461.63","-","-0.23%"
"May 15, 2014","1,468.38","1,485.25","1,493.63","1,462.63","-","-1.18%"
"May 14, 2014","1,485.88","1,483.25","1,489.38","1,467.13","-","0.10%"
"May 13, 2014","1,484.38","1,463.63","1,484.88","1,460.88","-","1.35%"
"May 12, 2014","1,464.63","1,486.75","1,494.50","1,462.63","-","-1.46%"
"May 11, 2014","1,486.38","1,486.38","1,486.38","1,486.38","-","0.00%"
"May 09, 2014","1,486.38","1,467.25","1,491.25","1,453.75","-","1.18%"
"May 08, 2014","1,469.00","1,447.00","1,470.00","1,446.38","-","1.62%"
"May 07, 2014","1,445.63","1,456.75","1,457.38","1,442.13","-","-0.93%"
"May 06, 2014","1,459.25","1,464.13","1,464.38","1,443.63","-","-0.30%"
"May 05, 2014","1,463.63","1,475.50","1,482.25","1,461.13","-","-0.51%"
"May 02, 2014","1,471.13","1,462.50","1,471.75","1,451.13","-","0.70%"
"May 01, 2014","1,460.88","1,510.63","1,511.88","1,460.13","-","-3.34%"
"Apr 30, 2014","1,511.38","1,517.50","1,517.75","1,502.38","-","-0.31%"
"Apr 29, 2014","1,516.13","1,499.50","1,520.38","1,494.25","-","1.17%"
"Apr 28, 2014","1,498.63","1,496.50","1,512.88","1,490.88","-","-0.03%"
"Apr 25, 2014","1,499.13","1,472.50","1,499.75","1,472.25","-","1.80%"
"Apr 24, 2014","1,472.63","1,467.75","1,473.88","1,464.13","-","0.28%"
"Apr 23, 2014","1,468.50","1,480.38","1,487.13","1,466.75","-","-0.83%"
"Apr 22, 2014","1,480.75","1,501.13","1,508.63","1,477.13","-","-1.28%"
"Apr 21, 2014","1,499.88","1,515.00","1,524.88","1,486.00","-","-1.06%"
"Apr 17, 2014","1,516.00","1,518.00","1,531.63","1,504.13","-","-0.21%"
"Apr 16, 2014","1,519.25","1,500.50","1,522.38","1,500.25","-","1.22%"
"Apr 15, 2014","1,501.00","1,476.13","1,509.13","1,473.63","-","1.69%"
"Apr 14, 2014","1,476.00","1,461.50","1,477.88","1,461.50","-","0.84%"
"Apr 11, 2014","1,463.75","1,481.88","1,482.00","1,461.00","-","-1.17%"
"Apr 10, 2014","1,481.13","1,494.00","1,495.00","1,476.38","-","-0.93%"
